,date,nepse_index,momentum,EMA,MACD,RSI,STOCHRSI,ROI,ATR,ADX,williams,CCI
132,2018-12-26,1783.7572021484375,75.3837890625,1748.2238220391966,-16.140488417558572,1.5591458988983606,0.9371524854356952,0.9763494694522287,75.3837890625,-0.5750160326218379,0.0,1758.6292724609375
133,2018-12-27,1720.12255859375,-52.1719970703125,1743.9005507390768,-17.18648408774652,1.099746098202997,0.42333181974063816,1.0126329797425977,65.6185302734375,-0.40756003220717646,0.9697663646155592,1740.6728108723958
134,2018-12-30,1740.91259765625,1.2735595703125,1743.4408656493374,-16.15172047532633,0.7335782535701701,0.014712057890740638,1.0001516805038664,65.6185302734375,-0.24406748727926514,0.6529345340965534,1747.6028238932292
135,2018-12-31,1721.6383056640625,3.4996337890625,1740.0866256511472,-16.694452250967515,0.8275945522207451,0.12691743069859793,1.009795173040532,65.6185302734375,-0.08444458827471775,0.946666989119091,1741.1780598958333
136,2019-01-01,1716.725341796875,-67.0318603515625,1736.492581980846,-17.32132614330567,0.9839068605034214,0.303219982456722,1.011163669077793,67.0318603515625,0.05422387500662828,1.0,1739.0692952473958
137,2019-01-02,1710.9346923828125,-9.1878662109375,1732.5605989653811,-18.07699343005993,0.2220860271700436,0.0,1.0130448844201156,29.9779052734375,3.6608869194125115,1.0,1720.9273274739583
138,2019-01-03,1729.1845703125,-11.72802734375,1732.0412099418184,-17.007233792842726,1.3022896908937653,1.0,1.0035566955726174,29.9779052734375,3.7280848633714005,0.3912223765061345,1727.0106201171875
139,2019-01-06,1721.38916015625,-0.2491455078125,1730.4024330516168,-16.597131988769434,0.48314207323575886,0.24167298707892942,1.0051441323762802,18.2498779296875,3.793692323306607,0.4271486190912557,1720.5028076171875
140,2019-01-07,1739.038330078125,22.31298828125,1731.7310325942349,-14.678799911537226,1.940591511376234,1.0,0.9949085728252344,28.1036376953125,0.175436263882805,0.0,1729.6704508463542
141,2019-01-08,1727.077392578125,16.1427001953125,1731.0150879763362,-13.962686250823936,1.4052159536699462,0.6884644462140965,1.0023164118619037,28.1036376953125,0.3251300801678116,0.42560104245846453,1725.6834716796875
142,2019-01-09,1732.5537109375,3.369140625,1731.2517992011406,-12.805658753973603,2.0942821482415166,1.0,0.9961928770922167,17.649169921875,0.4712808475685012,0.3674177975128301,1730.9937337239583
143,2019-01-10,1730.7724609375,9.38330078125,1731.1780548528857,-11.895314112985943,1.0737264503842754,0.3665630234828625,0.9978334502240295,17.649169921875,0.6139724252229048,0.4683432239144569,1730.3999837239583
144,2019-01-13,1717.90576171875,-21.132568359375,1729.1361636014185,-12.072911610640176,0.8690889072391963,0.0,1.003967744383534,21.132568359375,1.7436674868013586,1.0,1724.949951171875
145,2019-01-14,1736.7470703125,9.669677734375,1730.3070723262301,-10.571479645913314,0.9138911826773098,0.036567517628044686,0.9939460262400129,18.84130859375,1.8562434044906166,0.0,1730.4666341145833
146,2019-01-15,1743.248046875,10.6943359375,1732.2979914876223,-8.75608076853814,2.1039534651155036,1.0,0.9917608241283613,25.34228515625,0.5088434080187876,0.0,1734.8006184895833
147,2019-01-16,1740.81005859375,10.03759765625,1733.6075402732042,-7.428456692504142,1.483224737082762,0.49733051768830655,0.994865952032142,25.34228515625,0.6506459309555387,0.09620238531049498,1733.9879557291667
148,2019-01-17,1738.0859375,20.18017578125,1734.2965244619527,-6.520947292865458,1.4056550117812745,0.4345141344609102,0.9969373525115182,25.34228515625,0.7890921811647329,0.2036954971965858,1733.0799153645833
149,2019-01-20,1743.62744140625,6.88037109375,1735.7320501457095,-5.293569526692181,5.982784714339765,1.0,0.9950443425543182,6.88037109375,0.8724567939499425,0.0,1741.333984375
150,2019-01-21,1718.5625,-24.685546875,1733.0905808924942,-6.2710890561511405,0.39840077538163315,0.0,1.0083654438438738,25.06494140625,-0.1594542989201997,1.0,1726.91748046875
151,2019-01-22,1733.5618896484375,-7.2481689453125,1733.163089931871,-5.768963091184332,0.6795533478717389,0.050346211070609145,1.0000147662132421,25.06494140625,-0.0018340788342721265,0.40157890635653476,1731.9172770182292
152,2019-01-23,1733.7738037109375,-4.3121337890625,1733.2570458978819,-5.2929116436027925,0.7467976876581389,0.06238770759402792,0.9999629094403852,25.06494140625,0.15205548516294384,0.393124306001987,1731.9879150390625
153,2019-01-24,1736.06494140625,-7.5625,1733.689029822249,-4.676851138543952,0.9193696062961447,0.09329029604861082,0.9989480829630814,25.06494140625,0.30230269262169696,0.3017162449106812,1732.7516276041667
154,2019-01-27,1723.5406494140625,4.9781494140625,1732.127740528673,-5.139967888194633,0.46562379234308987,0.12903462351759715,1.0065339825181872,17.50244140625,0.4489937531625034,0.7155739991630632,1726.0560302734375
155,2019-01-28,1721.9805908203125,-11.581298828125,1730.566640573533,-5.568681845572428,1.2426871441076799,1.0,1.0065883408777465,14.0843505859375,0.5922128359418541,1.0,1726.6753743489583
156,2019-01-29,1720.2900390625,-13.4837646484375,1728.9856249564448,-5.975966131550649,0.15867304299377843,0.0,1.0062429856883917,15.77490234375,0.5985847690497434,1.0,1725.54833984375
157,2019-01-30,1725.9783935546875,-10.0865478515625,1728.5229739715573,-5.7731915923886845,0.5058346488377132,0.3202556179732363,1.0020673637114932,15.77490234375,0.7382632360682754,0.6394047729594206,1727.4444580078125
158,2019-01-31,1727.8736572265625,4.3330078125,1728.4230790877116,-5.397342811184444,0.4807394682267001,0.2971053835019079,1.0003771881096235,7.5836181640625,0.874635703868275,0.0,1725.3457845052083
159,2019-02-03,1710.620361328125,-11.3602294921875,1725.6841994323838,-6.417691745905813,0.3698621165936369,0.19482133431921841,1.0085374415149155,17.2532958984375,0.43584716409729213,1.0,1716.3714599609375
160,2019-02-04,1710.9720458984375,-9.3179931640625,1723.4207911963874,-7.1159197510842205,0.4188854808361472,0.7495426725251014,1.0078865060016269,17.2532958984375,0.5793774087406618,0.9796163833053864,1716.4886881510417
161,2019-02-05,1712.2828369140625,-13.695556640625,1721.7072597683343,-7.477307157401128,0.5359030416233311,1.0,1.0058722162032836,17.2532958984375,0.719510487831255,0.9036430143131053,1716.9256184895833
162,2019-02-06,1698.38232421875,-29.4913330078125,1718.1188081453158,-8.784103040857872,0.11419917558735482,0.0,1.0120210034422117,29.4913330078125,0.4589859413650777,1.0,1708.2127685546875
163,2019-02-07,1700.8853759765625,-9.7349853515625,1715.467510888581,-9.508169107532012,0.13370844631130197,0.046262963883482104,1.0084633871677442,13.9005126953125,0.601968522639063,0.819930975736127,1703.8501790364583
164,2019-02-10,1712.5692138671875,1.59716796875,1715.0216190391354,-9.035060657953181,1.14020004742125,1.0,1.0009426013304805,14.1868896484375,0.752109393191614,0.0,1707.8402506510417
165,2019-02-11,1725.90625,13.6234130859375,1716.6961776485007,-7.497507643820882,2.074363545353157,1.0,0.9934352168923934,27.52392578125,20.506630396666903,0.0,1716.7316080729167
166,2019-02-12,1718.5555419921875,20.1732177734375,1716.9822337013757,-6.7938102524435635,1.2951691653742317,0.6024851833869308,0.9975834694933879,27.52392578125,20.17511251758193,0.26706611790168355,1714.2813720703125
167,2019-02-13,1718.34375,17.4583740234375,1717.191697747318,-6.181953085751957,3.6395273760330578,1.0,0.9972621227517414,25.0208740234375,19.851441215498184,0.3022476350312971,1715.0451253255208
168,2019-02-14,1691.3017578125,-21.2674560546875,1713.208630065036,-7.78931965320794,0.7230527726823761,0.0,1.0110448581407743,34.6044921875,0.7894793522594206,1.0,1702.8365885416667
169,2019-02-17,1696.80615234375,-29.10009765625,1710.685171954068,-8.52078904700943,0.5444793283476789,0.0,1.0069509251497601,34.6044921875,0.9246396042801832,0.8409341046987442,1704.67138671875
170,2019-02-18,1706.30126953125,-12.2542724609375,1710.0107254274806,-8.239330661186841,0.4334556229716382,0.0,1.0010737715355966,27.2537841796875,1.0566007970815576,0.44963563151977715,1705.3861897786458
171,2019-02-19,1729.352294921875,11.008544921875,1712.9863515035424,-6.086094113038598,1.3961561028921048,0.300274152941587,0.9887172197864112,38.050537109375,-1.3769679678691469,0.0,1716.6687825520833
172,2019-02-20,1721.5196533203125,30.2178955078125,1714.2991671676612,-4.954553392886737,1.0910662844381906,0.6830895747770697,0.9945597325446232,38.050537109375,-1.1905308562071575,0.20584838471656347,1714.0579020182292
173,2019-02-24,1702.3848876953125,5.5787353515625,1712.4662010949917,-5.5379743804192,1.4109824051566877,1.0,1.0058266432725174,32.546142578125,-1.0085064572463334,0.8285899676690996,1709.5144449869792
174,2019-02-25,1703.90771484375,-2.3935546875,1711.1495109024927,-5.810480826092316,1.263338719971754,0.8489620050563647,1.0044193780782513,26.9674072265625,-0.8307903280826888,0.9435308283201383,1711.8816324869792
175,2019-02-26,1676.96826171875,-52.384033203125,1705.8908571819159,-8.106780293565635,0.4558576103078543,0.0,1.017636509512056,52.384033203125,0.2404616019987818,1.0,1694.4296061197917
176,2019-02-27,1684.0325927734375,-37.487060546875,1702.5280472729187,-9.249954568418616,0.15929620362088293,0.0,1.011317619863442,44.5513916015625,0.38861635698143615,0.8414341101201485,1694.1735026041667
177,2019-03-03,1688.2633056640625,-14.12158203125,1700.333471640787,-9.702698897145183,0.2782005086901229,0.09499529908002961,1.0070015638904075,26.939453125,0.5332644905445216,0.5807248241861814,1689.7130940755208
178,2019-03-05,1692.6778564453125,-11.2298583984375,1699.155684687637,-9.594683468810445,0.6396722975422315,0.43510651701087416,1.0044565730282018,26.939453125,0.6744889996446671,0.41685547016602625,1691.1846110026042
179,2019-03-06,1718.12255859375,41.154296875,1702.0736652885776,-7.370939865259743,1.5276589574421808,1.0,0.9908216564853931,41.154296875,-6.6223432573737435,0.0,1704.4044596354167
180,2019-03-07,1718.518310546875,34.4857177734375,1704.6036107129312,-5.513121365764391,inf,,0.991304388901288,34.4857177734375,-4.590929977810148,0.0,1707.0230712890625
181,2019-03-10,1724.059814453125,35.7965087890625,1707.5968728268072,-3.552681021420085,inf,,0.9878111428202843,35.7965087890625,-0.6918461985393605,0.0,1712.1276448567708
182,2019-03-11,1733.9415283203125,41.263671875,1711.649896748885,-1.1879527956075435,inf,,0.9828980131506685,41.263671875,-0.09920090885603126,0.0,1720.1869710286458
183,2019-03-12,1756.883056640625,38.760498046875,1718.608844424538,2.5083846370930587,inf,,0.9731652277808558,38.760498046875,0.11764283532688626,0.0,1743.962890625
184,2019-03-13,1714.4342041015625,-4.0841064453125,1717.966592067157,1.9895587077269283,0.9131106196853406,,0.9978744852575484,42.4488525390625,0.28380064629095136,1.0,1728.5838216145833
185,2019-03-14,1754.519775390625,30.4599609375,1723.5901587323062,4.7581057116713055,1.8481139698798819,,0.9794961130662395,42.4488525390625,0.4309296250770852,0.05567361915908679,1741.9456787109375
186,2019-03-17,1734.1627197265625,0.22119140625,1725.2167065775764,5.2490479775196945,1.1608591542178324,,0.9938849990155748,42.4488525390625,0.574576261170092,0.5352403081603837,1735.1599934895833
187,2019-03-18,1727.02392578125,-29.859130859375,1725.4947403012186,5.004394971291731,0.9010989778127603,,1.0002376627287108,42.4488525390625,0.7148229768822225,0.7034143227286975,1732.7803955078125
188,2019-03-19,1727.02392578125,12.5897216796875,1725.7299996058387,4.755685120391945,0.5731037527902029,0.0,1.0022264058389372,40.0855712890625,0.8517502437017712,0.6859288448479053,1731.9926350911458
189,2019-03-21,1728.0576171875,-26.462158203125,1726.088094618402,4.589090809821073,1.4954716176979836,0.7234199793419421,1.0022018192956212,27.495849609375,0.9854366284664251,0.962405547712279,1736.5337727864583
190,2019-03-24,1708.9671630859375,-25.195556640625,1723.4541051518688,2.8833862247424804,0.022188740550526026,0.0,1.0128382864427419,25.195556640625,-1.7019483386857361,1.0,1717.3656819661458
191,2019-03-25,1717.510009765625,-9.513916015625,1722.5396289386006,2.1956292953441334,0.36510913575650394,0.23275937060365076,1.00741910250307,19.0904541015625,-1.5078193839242362,0.552506889870771,1718.1782633463542
192,2019-03-26,1719.4495849609375,-7.5743408203125,1722.0642375574216,1.7864908770611692,0.6032393582668858,0.39439175376922797,1.005439888068287,19.0904541015625,-1.3182851973227043,0.4509076725345133,1718.8247884114583
193,2019-03-27,1736.5562744140625,8.4986572265625,1724.2937816892127,2.8102177442560787,1.4993254001240497,1.0,0.9943648504003516,27.589111328125,1.305440330979714,0.0,1727.3599039713542
194,2019-03-28,1722.51611328125,13.5489501953125,1724.0202942418337,2.4602451376308636,0.8327376697641172,0.5487298172178677,1.0029390712906634,27.589111328125,1.4283884888264962,0.5089022609619044,1722.6798502604167
195,2019-03-31,1719.8011474609375,2.2911376953125,1723.3711947370805,1.9414346801211195,1.6466071194393042,1.0,1.002503603797422,19.0462646484375,1.5484266311029329,0.8797067174271119,1724.6224772135417
196,2019-04-01,1753.4742431640625,34.024658203125,1728.002432956616,4.199006866384934,3.146461408442495,1.0,0.9843532103292981,34.024658203125,0.3763579620616012,0.0,1742.1326904296875
197,2019-04-02,1773.4798583984375,36.923583984375,1734.9989599476655,7.515797243921952,4.22470092817905,1.0,0.975868761945182,53.6787109375,0.32367836554655227,0.0,1755.5869547526042
198,2019-04-03,1757.667724609375,35.151611328125,1738.486462203313,8.767405526051562,1.6482415073971761,0.2404223676686122,0.9863911986084409,53.6787109375,0.4698634929892586,0.2945699237724453,1750.3162434895833
199,2019-04-04,1734.1905517578125,14.389404296875,1737.8255529040052,7.775274300475985,1.2779345479062711,0.0,1.0000984409307605,53.6787109375,0.6125886174155748,0.7319346153146433,1742.4905192057292
200,2019-04-07,1747.1922607421875,-6.281982421875,1739.2665848791103,7.946529577895717,1.6971645881102846,0.14226782381208167,0.9948440225559996,39.289306640625,0.751935632388017,0.6690776677913862,1751.6208902994792
201,2019-04-08,1741.68798828125,-31.7918701171875,1739.6391084794395,7.551058006597714,0.7368762416575599,0.0,0.9993762295075073,39.289306640625,0.8879844931599298,0.8091736107227411,1749.7861328125
202,2019-04-09,1740.7822265625,-16.885498046875,1739.8149727999105,7.082909177739566,0.2845053944103278,0.0,1.0011216867192765,23.4771728515625,1.0208132625526265,0.7192304692577668,1744.2135009765625
203,2019-04-10,1741.00341796875,6.8128662109375,1739.9978105181933,6.6530538883937425,0.44242676730546165,0.11179014273181853,1.0012499316379546,13.001708984375,1.1504981557466794,0.4760022533095484,1740.79541015625
204,2019-04-11,1729.5245361328125,-17.667724609375,1738.386537535827,5.324760241900776,0.7391672239433352,0.32184820766442823,1.0083004658650865,17.667724609375,1.8597793654467822,1.0,1735.4137776692708
205,2019-04-15,1752.011962890625,10.323974609375,1740.4827568211806,6.017261892842953,1.2694239351466434,1.0,0.9971972304163141,22.4874267578125,1.2759041043777715,0.0,1744.5161539713542
206,2019-04-16,1766.014892578125,25.232666015625,1744.4107777068643,7.608290078224627,2.964279729929525,1.0,0.9900004520572545,36.4903564453125,0.7000304351832501,0.0,1753.8514404296875
207,2019-04-17,1767.64013671875,26.63671875,1747.9845252471544,8.89776706050452,3.339767107991705,1.0,0.9887598349450171,38.1156005859375,0.7895046314887737,0.0,1754.9349365234375
208,2019-04-18,1784.0040283203125,54.4794921875,1753.5259872584093,11.112023532708008,4.746062636252459,1.0,0.9811666186894017,54.4794921875,0.579109654481822,0.0,1765.8441975911458
209,2019-04-21,1818.803955078125,66.7919921875,1763.5687515383656,15.496269393062903,inf,,0.9670456981449621,66.7919921875,0.42308182155102797,0.0,1796.5399576822917
210,2019-04-22,1793.8321533203125,27.8172607421875,1768.224659504819,16.762571786867966,2.6746965571518655,,0.9831078824855106,52.7890625,0.5669142044729021,0.47304878274382123,1792.8836669921875
211,2019-04-23,1776.4599609375,8.81982421875,1769.4916289560008,16.177846773529154,1.246671778875814,,0.9946791742597281,51.163818359375,0.7073422706392297,0.8276159891585985,1787.6346842447917
212,2019-04-24,1836.5743408203125,52.5703125,1779.812046165895,20.330814726788276,2.6279570574431657,,0.9673373404983124,60.1143798828125,0.6433195990995141,0.0,1816.5362141927083
213,2019-04-25,1858.0721435546875,39.2681884765625,1791.8520611487863,25.067798668769456,2.749200016143819,,0.962445843256636,81.6121826171875,0.6004023982421305,0.0,1830.8680826822917
214,2019-04-28,1948.4716796875,154.6395263671875,1815.9473870778193,35.704796520482205,4.0622459510727,1.0,0.9290299388292608,172.01171875,0.3978523236323293,0.0,1891.1344401041667
215,2019-04-29,1955.857177734375,179.397216796875,1837.471970255751,44.2208909746887,10.326688355947807,1.0,0.9359441311535326,179.397216796875,0.5220218922725338,0.0,1896.05810546875
216,2019-04-30,1930.97607421875,94.4017333984375,1851.8572170192895,48.404285691558925,7.210179270554297,0.5951918615475198,0.9565468934079697,119.2828369140625,0.6635124983725948,0.20858913284859773,1907.8025309244792
217,2019-05-02,1944.6064453125,86.5343017578125,1866.1263290643988,52.217581345215876,5.341933806285754,0.3421626895184378,0.9589425152803954,97.7850341796875,0.8016542143874476,0.11505577020304474,1919.5119222005208
218,2019-05-05,1924.9967041015625,-23.4749755859375,1875.1833098393472,53.04582421632699,2.504232184355871,0.0,0.9760354703326463,30.8604736328125,0.9365263039877477,1.0,1935.2835286458333
219,2019-05-06,1944.83447265625,-11.022705078125,1885.8988733496399,54.672721617483376,0.9182481912041902,0.0,0.9725599488428507,30.8604736328125,1.0682061547809398,0.3571787396809449,1941.8961181640625
220,2019-05-07,2045.9073486328125,114.9312744140625,1910.5155618547433,63.3870985882113,3.0240157599137376,0.3346774689920875,0.9368340340761047,120.91064453125,0.6071609314322873,0.0,2005.6038004557292
221,2019-05-08,2012.9163818359373,68.30993652343727,1926.2695341595424,66.86048386549805,2.5577795569789052,0.3706256520999369,0.9639353598412985,120.91064453125,0.7466364123451341,0.27285411408379795,1994.6068115234375
222,2019-05-09,2000.799560546875,75.8028564453125,1937.7356920652858,67.85327027277344,1.8682827642662865,0.45115832686334645,0.9779809219336751,120.91064453125,0.8828106984434758,0.37306713780918727,1990.56787109375
223,2019-05-12,2101.038818359375,156.204345703125,1962.8592499566842,75.85413156416053,4.902698884778484,1.0,0.9428861803969507,156.204345703125,0.7165630098123054,0.0,2048.970703125
224,2019-05-13,2121.68212890625,75.7747802734375,1987.2935390258483,82.90493784849264,4.920557042457438,1.0,0.94187601620637,120.882568359375,0.7622090300437715,0.0,2081.387939453125
225,2019-05-14,2139.251953125,126.33557128906273,2010.6717565795639,88.88586958666747,3.0693678066047307,0.3935049516749966,0.9427131693504136,138.452392578125,0.8135252511681177,0.0,2093.1011555989585
226,2019-05-15,2105.064453125,104.264892578125,2025.1937098942462,89.83163246626532,2.990053384301076,0.3675195994180368,0.9662933710369245,138.452392578125,0.9481163694836661,0.24692603257620777,2081.705322265625
227,2019-05-16,2092.502685546875,-8.5361328125,2035.5489369177276,88.54681416507333,2.9615949029950124,0.0,0.9791621606201736,46.749267578125,1.07952189920003,1.0,2108.0857747395835
228,2019-05-19,2080.313720703125,-41.368408203125,2042.4358267308658,85.55877057766975,0.64835902257975,0.0,0.9923653013479107,58.938232421875,1.3528989823107829,1.0,2099.9597981770835
229,2019-05-20,2075.7314453125,-63.5205078125,2047.5582295895788,81.87714442895958,0.2766008148205089,0.0,1.0008620596372984,63.5205078125,1.5586016686664426,1.0,2096.9049479166665
230,2019-05-21,2078.31591796875,-26.74853515625,2052.290181647913,78.26577537988919,0.040687216542393725,0.0,1.001176812703532,29.3330078125,1.6755578421891308,0.9118919998668309,2086.37060546875
231,2019-05-22,2130.54833984375,38.045654296875,2064.3298982934266,78.71112637120541,1.8687785065086395,0.6258641101343482,0.9821532153066339,54.81689453125,1.266566315285066,0.0,2112.2760416666665
232,2019-05-23,2166.382080078125,86.068359375,2080.0302339526106,81.0215871338803,5.405124099279424,1.0,0.9735508679156062,90.650634765625,0.9679900921733235,0.0,2136.1652018229165
233,2019-05-26,2134.02490234375,58.29345703125,2088.337106012786,79.32725493012026,2.45403294030561,0.4498786688178694,0.989858066030688,90.650634765625,1.0989252379207008,0.35694375244071586,2125.3794759114585
234,2019-05-27,2134.98388671875,56.66796875,2095.513533813704,77.1722725534944,2.8311993058437395,0.5201873281949357,0.9900364830036819,88.066162109375,1.226761326963998,0.35652959783099863,2126.5606282552085
235,2019-05-28,2118.878662109375,-11.669677734375,2099.108168936115,73.31969270180934,1.8369940857019071,0.0,0.996600063579288,47.50341796875,1.3515717097577502,1.0,2134.713134765625
236,2019-05-29,2123.90087890625,-42.481201171875,2102.9224320084436,69.86637030394286,0.8628326162960576,0.0,0.9951303626944911,47.50341796875,1.4734280006510583,0.8942767276203398,2136.38720703125
237,2019-05-30,2105.357666015625,-28.667236328125,2103.2970833941636,64.88534723682233,0.08926417809841322,0.0,1.0045056876261445,29.626220703125,2.107430275541816,1.0,2115.2330729166665
238,2019-06-02,2117.966064453125,-17.017822265625,2105.553849710927,61.2492002859492,0.5365205749718152,0.16311706004553714,1.0003035553461717,29.626220703125,2.2113964228662706,0.5744175889376921,2119.4358723958335
239,2019-06-03,2094.337646484375,-24.541015625,2103.828279983765,55.81748259320602,0.30253202738142115,0.12202563356911543,1.012477433164456,29.563232421875,3.6845218738924044,1.0,2104.1920572916665
240,2019-06-04,2127.0048828125,3.10400390625,2107.393911188186,53.53170001112949,1.1926940110574,1.0,0.9992165594684794,32.667236328125,3.1355308108885653,0.0,2116.1158040364585
241,2019-06-06,2130.635009765625,25.27734375,2110.969464815484,51.420379622524706,1.1596839088777606,0.9700840948888262,0.9975181850609613,36.29736328125,2.6408325748659873,0.0,2118.535888671875
242,2019-06-10,2096.5706,-21.395464453124987,2108.754254843871,46.46283520005181,0.8476922286409371,0.6124280875355328,1.010395748161754,36.29736328125,2.7321738156975623,0.938481660545892,2107.1810854166665
243,2019-06-11,2091.0569,-3.2807464843749585,2106.0315848678906,41.60938888649298,0.5742660541928429,0.30526357201784704,1.01100511407727,39.57810976562496,3.5990613847915087,1.0,2104.249603255208
